date,ticker,close_price
2024-02-22,FALX,165.07
2024-02-23,FALX,164.41
2024-02-26,FALX,169.02
2024-02-27,FALX,163.99
2024-02-28,FALX,158.94
2024-02-29,FALX,157.91
2024-03-01,FALX,158.93
2024-03-04,FALX,154.92
2024-03-05,FALX,154.83
2024-03-06,FALX,153.49
2024-03-07,FALX,156.48
2024-03-08,FALX,157.32
2024-03-12,FALX,152.08
2024-03-13,FALX,149.23
2024-03-14,FALX,147.62
2024-03-15,FALX,143.03
2024-03-18,FALX,143.17
2024-03-19,FALX,140.93
2024-03-20,FALX,140.37
2024-03-21,FALX,140.59
2024-03-22,FALX,141.78
2024-03-25,FALX,141.0
2024-03-26,FALX,140.89
2024-03-27,FALX,142.37
2024-03-28,FALX,141.43
2024-03-29,FALX,142.26
2024-04-01,FALX,142.99
2024-04-02,FALX,144.64
2024-04-03,FALX,144.39
2024-04-04,FALX,139.95
2024-04-05,FALX,140.93
2024-04-08,FALX,146.3
2024-04-09,FALX,145.36
2024-04-10,FALX,144.94
2024-04-11,FALX,142.91
2024-04-12,FALX,138.27
2024-04-15,FALX,137.43
2024-04-16,FALX,132.43
2024-04-17,FALX,128.17
2024-04-18,FALX,131.71
2024-04-19,FALX,132.34
2024-04-22,FALX,135.62
2024-04-23,FALX,135.27
2024-04-24,FALX,134.39
2024-04-25,FALX,137.12
2024-04-26,FALX,139.32
2024-04-29,FALX,137.72
2024-04-30,FALX,135.64
2024-05-01,FALX,135.33
2024-05-02,FALX,135.24
2024-05-03,FALX,133.57
2024-05-06,FALX,129.98
2024-05-07,FALX,129.3
2024-05-08,FALX,128.59
2024-05-09,FALX,124.45
2024-05-10,FALX,122.37
2024-05-13,FALX,121.81
2024-05-14,FALX,121.91
2024-05-15,FALX,120.6
2024-05-16,FALX,119.89
2024-05-17,FALX,120.35
2024-05-20,FALX,122.0
2024-05-21,FALX,121.23
2024-05-22,FALX,122.82
2024-05-23,FALX,120.12
2024-05-24,FALX,123.17
2024-05-27,FALX,124.59
2024-05-28,FALX,122.62
2024-05-29,FALX,123.02
2024-05-30,FALX,122.58
2024-05-31,FALX,124.37
2024-06-03,FALX,121.87
2024-06-04,FALX,125.23
2024-06-05,FALX,124.18
2024-06-06,FALX,121.56
2024-06-07,FALX,122.34
2024-06-10,FALX,120.51
2024-06-11,FALX,119.36
2024-06-12,FALX,120.89
2024-06-13,FALX,122.57
2024-06-14,FALX,123.97
2024-06-17,FALX,121.99
2024-06-18,FALX,122.59
2024-06-19,FALX,123.55
2024-06-20,FALX,124.37
2024-06-21,FALX,122.44
2024-06-24,FALX,122.82
2024-06-25,FALX,120.54
2024-06-26,FALX,119.06
2024-06-27,FALX,119.68
2024-06-28,FALX,118.81
2024-07-01,FALX,120.33
2024-07-02,FALX,118.67
2024-07-03,FALX,118.26
2024-07-04,FALX,118.79
2024-07-05,FALX,117.23
2024-07-08,FALX,117.71
2024-07-09,FALX,118.65
2024-07-10,FALX,122.12
2024-07-11,FALX,121.44
2024-07-12,FALX,123.98
2024-07-15,FALX,126.97
2024-07-16,FALX,127.65
2024-07-17,FALX,125.81
2024-07-18,FALX,126.44
2024-07-19,FALX,131.59
2024-07-22,FALX,134.58
2024-07-23,FALX,131.91
2024-07-24,FALX,132.16
2024-07-25,FALX,132.31
2024-07-26,FALX,133.21
2024-07-29,FALX,136.17
2024-07-30,FALX,137.73
2024-07-31,FALX,138.89
2024-08-01,FALX,136.74
2024-08-02,FALX,138.75
2024-08-05,FALX,134.45
2024-08-06,FALX,134.51
2024-08-07,FALX,131.63
2024-08-08,FALX,132.63
2024-08-09,FALX,131.93
2024-08-12,FALX,131.03
2024-08-13,FALX,127.64
2024-08-14,FALX,127.36
2024-08-15,FALX,128.72
2024-08-16,FALX,133.83
2024-08-19,FALX,135.14
2024-08-20,FALX,137.6
2024-08-21,FALX,137.94
2024-08-22,FALX,138.74
2024-08-23,FALX,138.94
2024-08-26,FALX,138.77
2024-08-27,FALX,138.61
2024-08-28,FALX,138.86
2024-08-29,FALX,138.81
2024-08-30,FALX,140.18
2024-09-02,FALX,141.57
2024-09-03,FALX,141.83
2024-09-04,FALX,144.04
2024-09-05,FALX,145.42
2024-09-06,FALX,143.44
2024-09-09,FALX,143.74
2024-09-10,FALX,141.95
2024-09-11,FALX,140.11
2024-09-12,FALX,142.03
2024-09-13,FALX,141.36
2024-09-16,FALX,141.96
2024-09-17,FALX,138.65
2024-09-18,FALX,135.3
2024-09-19,FALX,134.18
2024-09-20,FALX,135.2
2024-09-23,FALX,137.38
2024-09-24,FALX,140.54
2024-09-25,FALX,141.93
2024-09-26,FALX,141.27
2024-09-27,FALX,136.19
2024-09-30,FALX,141.06
2024-10-01,FALX,139.72
2024-10-02,FALX,137.19
2024-10-03,FALX,135.92
2024-10-04,FALX,139.98
2024-10-07,FALX,136.23
2024-10-08,FALX,134.68
2024-10-09,FALX,132.33
2024-10-10,FALX,130.89
2024-10-11,FALX,130.45
2024-10-14,FALX,130.04
2024-10-15,FALX,128.59
2024-10-16,FALX,129.4
2024-10-17,FALX,131.99
2024-10-18,FALX,128.99
2024-10-21,FALX,129.24
2024-10-22,FALX,130.03
2024-10-23,FALX,133.81
2024-10-24,FALX,132.35
2024-10-25,FALX,131.68
2024-10-28,FALX,132.18
2024-10-29,FALX,129.34
2024-10-30,FALX,125.72
2024-10-31,FALX,127.01
2024-11-01,FALX,127.54
2024-11-04,FALX,128.76
2024-11-05,FALX,128.91
2024-11-06,FALX,133.42
2024-11-07,FALX,132.42
2024-11-08,FALX,132.49
2024-11-11,FALX,131.23
2024-11-12,FALX,133.74
2024-11-13,FALX,133.85
2024-11-14,FALX,135.12
2024-11-15,FALX,138.32
2024-11-18,FALX,140.66
2024-11-19,FALX,142.58
2024-11-20,FALX,140.44
2024-11-21,FALX,140.21
2024-11-22,FALX,143.12
2024-11-25,FALX,145.26
2024-11-26,FALX,143.44
2024-11-27,FALX,142.57
2024-11-28,FALX,143.9
2024-11-29,FALX,142.02
2024-12-02,FALX,144.05
2024-12-03,FALX,143.46
2024-12-04,FALX,144.02
2024-12-05,FALX,148.04
2024-12-06,FALX,148.03
2024-12-09,FALX,146.35
2024-12-10,FALX,151.46
2024-12-11,FALX,153.47
2024-12-12,FALX,150.98
2024-12-13,FALX,151.77
2024-12-16,FALX,150.58
2024-12-17,FALX,154.55
2024-12-18,FALX,151.63
2024-12-19,FALX,147.93
2024-12-20,FALX,146.06
2024-12-23,FALX,145.81
2024-12-24,FALX,146.29
2024-12-25,FALX,144.16
2024-12-26,FALX,141.1
2024-12-27,FALX,141.23
2024-12-30,FALX,141.5
2024-12-31,FALX,142.3
2023-01-02,COBX,242.51
2023-01-03,COBX,245.34
2023-01-04,COBX,245.62
2023-01-05,COBX,246.67
2023-01-06,COBX,244.22
2023-01-09,COBX,244.82
2023-01-10,COBX,241.9
2023-01-11,COBX,239.64
2023-01-12,COBX,238.69
2023-01-13,COBX,239.32
2023-01-16,COBX,238.88
2023-01-17,COBX,236.54
2023-01-18,COBX,239.76
2023-01-19,COBX,238.08
2023-01-20,COBX,235.56
2023-01-23,COBX,233.13
2023-01-24,COBX,231.37
2023-01-25,COBX,232.15
2023-01-26,COBX,227.99
2023-01-27,COBX,229.14
2023-01-30,COBX,231.93
2023-01-31,COBX,234.08
2023-02-01,COBX,233.25
2023-02-02,COBX,236.88
2023-02-03,COBX,238.1
2023-02-06,COBX,239.59
2023-02-07,COBX,240.8
2023-02-08,COBX,240.64
2023-02-09,COBX,242.18
2023-02-10,COBX,239.68
2023-02-13,COBX,243.06
2023-02-14,COBX,242.33
2023-02-15,COBX,242.15
2023-02-16,COBX,238.93
2023-02-17,COBX,237.46
2023-02-20,COBX,234.93
2023-02-21,COBX,234.51
2023-02-22,COBX,234.5
2023-02-23,COBX,235.74
2023-02-24,COBX,236.88
2023-02-27,COBX,235.91
2023-02-28,COBX,237.7
2023-03-01,COBX,237.8
2023-03-02,COBX,238.27
2023-03-03,COBX,238.34
2023-03-06,COBX,237.83
2023-03-07,COBX,236.01
2023-03-08,COBX,236.94
2023-03-09,COBX,236.16
2023-03-10,COBX,236.17
2023-03-13,COBX,235.07
2023-03-14,COBX,229.66
2023-03-15,COBX,231.13
2023-03-16,COBX,231.32
2023-03-17,COBX,228.65
2023-03-20,COBX,225.02
2023-03-21,COBX,227.52
2023-03-22,COBX,224.58
2023-03-23,COBX,225.13
2023-03-24,COBX,228.27
2023-03-27,COBX,230.28
2023-03-28,COBX,232.3
2023-03-29,COBX,227.61
2023-03-30,COBX,227.7
2023-03-31,COBX,229.07
2023-04-03,COBX,227.94
2023-04-04,COBX,224.69
2023-04-05,COBX,218.22
2023-04-06,COBX,218.9
2023-04-07,COBX,220.2
2023-04-10,COBX,220.97
2023-04-11,COBX,219.65
2023-04-12,COBX,216.42
2023-04-13,COBX,215.26
2023-04-14,COBX,215.69
2023-04-17,COBX,215.78
2023-04-18,COBX,214.91
2023-04-19,COBX,214.59
2023-04-20,COBX,215.55
2023-04-21,COBX,216.16
2023-04-24,COBX,212.57
2023-04-25,COBX,212.18
2023-04-26,COBX,212.45
2023-04-27,COBX,212.82
2023-04-28,COBX,212.19
2023-05-01,COBX,210.12
2023-05-02,COBX,208.73
2023-05-03,COBX,209.12
2023-05-04,COBX,209.63
2023-05-05,COBX,209.89
2023-05-08,COBX,208.38
2023-05-09,COBX,208.07
2023-05-10,COBX,209.39
2023-05-11,COBX,212.01
2023-05-12,COBX,212.98
2023-05-15,COBX,215.12
2023-05-16,COBX,213.26
2023-05-17,COBX,214.16
2023-05-18,COBX,214.29
2023-05-19,COBX,214.41
2023-05-22,COBX,215.3
2023-05-23,COBX,214.34
2023-05-24,COBX,216.15
2023-05-25,COBX,215.11
2023-05-26,COBX,212.24
2023-05-29,COBX,214.44
2023-05-30,COBX,210.81
2023-05-31,COBX,210.23
2023-06-01,COBX,215.43
2023-06-02,COBX,216.51
2023-06-05,COBX,215.84
2023-06-06,COBX,217.44
2023-06-07,COBX,217.6
2023-06-08,COBX,216.97
2023-06-09,COBX,218.02
2023-06-12,COBX,219.06
2023-06-13,COBX,216.91
2023-06-14,COBX,215.63
2023-06-15,COBX,214.89
2023-06-16,COBX,211.67
2023-06-19,COBX,211.64
2023-06-20,COBX,211.77
2023-06-21,COBX,214.83
2023-06-22,COBX,216.18
2023-06-23,COBX,212.61
2023-06-26,COBX,212.55
2023-06-27,COBX,214.46
2023-06-28,COBX,210.42
2023-06-29,COBX,213.11
2023-06-30,COBX,212.92
2023-07-03,COBX,210.43
2023-07-04,COBX,208.85
2023-07-05,COBX,207.36
2023-07-06,COBX,206.79
2023-07-07,COBX,207.84
2023-07-10,COBX,208.59
2023-07-11,COBX,207.1
2023-07-12,COBX,207.27
2023-07-13,COBX,206.72
2023-07-14,COBX,207.78
2023-07-17,COBX,206.54
2023-07-18,COBX,204.31
2023-07-19,COBX,206.31
2023-07-20,COBX,206.24
2023-07-21,COBX,207.17
2023-07-24,COBX,206.56
2023-07-25,COBX,206.31
2023-07-26,COBX,205.93
2023-07-27,COBX,206.9
2023-07-28,COBX,204.76
2023-07-31,COBX,205.77
2023-08-01,COBX,206.12
2023-08-02,COBX,206.97
2023-08-03,COBX,204.46
2023-08-04,COBX,208.54
2023-08-07,COBX,206.76
2023-08-08,COBX,205.49
2023-08-09,COBX,202.63
2023-08-10,COBX,205.01
2023-08-11,COBX,202.85
2023-08-14,COBX,206.67
2023-08-15,COBX,209.96
2023-08-16,COBX,207.35
2023-08-17,COBX,206.71
2023-08-18,COBX,203.26
2023-08-21,COBX,203.06
2023-08-22,COBX,206.56
2023-08-23,COBX,204.81
2023-08-24,COBX,204.89
2023-08-25,COBX,202.84
2023-08-28,COBX,198.63
2023-08-29,COBX,198.27
2023-08-30,COBX,196.33
2023-08-31,COBX,196.23
2023-09-01,COBX,196.74
2023-09-04,COBX,195.44
2023-09-05,COBX,194.65
2023-09-06,COBX,194.76
2023-09-07,COBX,194.2
2023-09-08,COBX,194.69
2023-09-11,COBX,194.24
2023-09-12,COBX,193.63
2023-09-13,COBX,192.54
2023-09-14,COBX,190.45
2023-09-15,COBX,187.12
2023-09-18,COBX,188.8
2023-09-19,COBX,185.59
2023-09-20,COBX,188.11
2023-09-21,COBX,187.81
2023-09-22,COBX,187.33
2023-09-25,COBX,187.01
2023-09-26,COBX,185.72
2023-09-27,COBX,184.31
2023-09-28,COBX,185.01
2023-09-29,COBX,184.34
2023-10-02,COBX,183.51
2023-10-03,COBX,182.73
2023-10-04,COBX,180.74
2023-10-05,COBX,183.69
2023-10-06,COBX,186.07
2023-10-09,COBX,184.74
2023-10-10,COBX,182.71
2023-10-11,COBX,185.53
2023-10-12,COBX,182.97
2023-10-13,COBX,181.7
2023-10-16,COBX,180.65
2023-10-17,COBX,180.35
2023-10-18,COBX,180.1
2023-10-19,COBX,180.31
2023-10-20,COBX,180.39
2023-10-23,COBX,183.27
2023-10-24,COBX,186.9
2023-10-25,COBX,187.68
2023-10-26,COBX,186.12
2023-10-27,COBX,183.9
2023-10-30,COBX,183.85
2023-10-31,COBX,181.82
2023-11-01,COBX,181.37
2023-11-02,COBX,182.01
2023-11-03,COBX,181.38
2023-11-06,COBX,184.11
2023-11-07,COBX,183.93
2023-11-08,COBX,181.84
2023-11-09,COBX,182.87
2023-11-10,COBX,183.55
2023-11-13,COBX,186.58
2023-11-14,COBX,186.32
2023-11-15,COBX,184.73
2023-11-16,COBX,187.12
2023-11-17,COBX,181.46
2023-11-20,COBX,182.34
2023-11-21,COBX,183.04
2023-11-22,COBX,180.48
2023-11-23,COBX,184.33
2023-11-24,COBX,183.61
2023-11-27,COBX,183.34
2023-11-28,COBX,184.31
2023-11-29,COBX,184.44
2023-11-30,COBX,184.12
2023-12-01,COBX,184.99
2023-12-04,COBX,184.8
2023-12-05,COBX,185.17
2023-12-06,COBX,187.29
2023-12-07,COBX,187.66
2023-12-08,COBX,187.72
2023-12-11,COBX,185.74
2023-12-12,COBX,185.85
2023-12-13,COBX,184.97
2023-12-14,COBX,185.0
2023-12-15,COBX,182.62
2023-12-18,COBX,182.17
2023-12-19,COBX,178.87
2023-12-20,COBX,179.4
2023-12-21,COBX,179.76
2023-12-22,COBX,182.61
2023-12-25,COBX,182.51
2023-12-26,COBX,184.53
2023-12-27,COBX,183.37
2023-12-28,COBX,181.81
2023-12-29,COBX,180.43
2024-01-01,COBX,182.04
2024-01-02,COBX,181.77
2024-01-03,COBX,183.21
2024-01-04,COBX,182.51
2024-01-05,COBX,183.76
2024-01-08,COBX,184.57
2024-01-09,COBX,184.12
2024-01-10,COBX,183.42
2024-01-11,COBX,183.15
2024-01-12,COBX,182.62
2024-01-15,COBX,180.96
2024-01-16,COBX,182.88
2024-01-17,COBX,182.49
2024-01-18,COBX,182.98
2024-01-19,COBX,185.87
2024-01-22,COBX,187.06
2024-01-23,COBX,187.45
2024-01-24,COBX,186.35
2024-01-25,COBX,186.12
2024-01-26,COBX,185.26
2024-01-29,COBX,184.84
2024-01-30,COBX,185.24
2024-01-31,COBX,183.2
2024-02-01,COBX,181.84
2024-02-02,COBX,179.69
2024-02-05,COBX,179.27
2024-02-06,COBX,178.13
2024-02-07,COBX,179.21
2024-02-08,COBX,179.07
2024-02-09,COBX,176.99
2024-02-12,COBX,179.67
2024-02-13,COBX,180.54
2024-02-14,COBX,180.88
2024-02-15,COBX,179.5
2024-02-16,COBX,179.54
2024-02-19,COBX,178.04
2024-02-20,COBX,178.31
2024-02-21,COBX,176.94
2024-02-22,COBX,177.49
2024-02-23,COBX,174.62
2024-02-26,COBX,175.55
2024-02-27,COBX,174.34
2024-02-28,COBX,174.97
2024-02-29,COBX,171.91
2024-03-01,COBX,171.74
2024-03-04,COBX,171.23
2024-03-05,COBX,170.34
2024-03-06,COBX,169.63
2024-03-07,COBX,169.2
2024-03-08,COBX,168.38
2024-03-11,COBX,167.29
2024-03-12,COBX,171.03
2024-03-13,COBX,172.77
2024-03-14,COBX,171.12
2024-03-15,COBX,171.29
2024-03-18,COBX,169.14
2024-03-19,COBX,170.2
2024-03-20,COBX,172.36
2024-03-21,COBX,174.16
2024-03-22,COBX,173.82
2024-03-25,COBX,172.26
2024-03-26,COBX,172.08
2024-03-27,COBX,172.33
2024-03-28,COBX,172.28
2024-03-29,COBX,170.31
2024-04-01,COBX,171.78
2024-04-02,COBX,172.44
2024-04-03,COBX,171.74
2024-04-04,COBX,169.16
2024-04-05,COBX,170.07
2024-04-08,COBX,165.39
2024-04-09,COBX,166.98
2024-04-10,COBX,168.38
2024-04-11,COBX,170.76
2024-04-12,COBX,171.2
2024-04-15,COBX,170.94
2024-04-16,COBX,171.03
2024-04-17,COBX,169.25
2024-04-18,COBX,167.95
2024-04-19,COBX,167.14
2024-04-22,COBX,163.27
2024-04-23,COBX,161.93
2024-04-24,COBX,161.75
2024-04-25,COBX,163.49
2024-04-26,COBX,161.16
2024-04-29,COBX,160.29
2024-04-30,COBX,158.7
2024-05-01,COBX,160.52
2024-05-02,COBX,159.82
2024-05-03,COBX,158.43
2024-05-06,COBX,157.67
2024-05-07,COBX,156.59
2024-05-08,COBX,157.08
2024-05-09,COBX,156.6
2024-05-10,COBX,156.23
2024-05-13,COBX,154.71
2024-05-14,COBX,154.37
2024-05-15,COBX,150.53
2024-05-16,COBX,150.74
2024-05-17,COBX,150.2
2024-05-20,COBX,150.28
2024-05-21,COBX,149.26
2024-05-22,COBX,149.17
2024-05-23,COBX,147.59
2024-05-24,COBX,146.35
2024-05-27,COBX,145.9
2024-05-28,COBX,143.82
2024-05-29,COBX,144.13
2024-05-30,COBX,145.14
2024-05-31,COBX,143.65
2024-06-03,COBX,144.76
2024-06-04,COBX,145.05
2024-06-05,COBX,143.23
2024-06-06,COBX,141.77
2024-06-07,COBX,141.03
2024-06-10,COBX,141.01
2024-06-11,COBX,142.52
2024-06-12,COBX,140.33
2024-06-13,COBX,141.78
2024-06-14,COBX,140.05
2024-06-17,COBX,139.76
2024-06-18,COBX,138.51
2024-06-19,COBX,140.49
2024-06-20,COBX,139.11
2024-06-21,COBX,139.02
2024-06-24,COBX,141.82
2024-06-25,COBX,139.65
2024-06-26,COBX,140.68
2024-06-27,COBX,140.36
2024-06-28,COBX,140.71
2024-07-01,COBX,140.24
2024-07-02,COBX,138.68
2024-07-03,COBX,138.75
2024-07-04,COBX,136.48
2024-07-05,COBX,135.9
2024-07-08,COBX,135.49
2024-07-09,COBX,134.16
2024-07-10,COBX,132.04
2024-07-11,COBX,130.89
2024-07-12,COBX,130.36
2024-07-15,COBX,131.73
2024-07-16,COBX,133.78
2024-07-17,COBX,134.83
2024-07-18,COBX,134.77
2024-07-19,COBX,133.79
2024-07-22,COBX,133.9
2024-07-23,COBX,133.65
2024-07-24,COBX,133.87
2024-07-25,COBX,132.22
2024-07-26,COBX,131.06
2024-07-29,COBX,130.76
2024-07-30,COBX,133.3
2024-07-31,COBX,132.69
2024-08-01,COBX,132.28
2024-08-02,COBX,134.88
2024-08-05,COBX,136.88
2024-08-06,COBX,135.63
2024-08-07,COBX,135.62
2024-08-08,COBX,132.4
2024-08-09,COBX,130.99
2024-08-12,COBX,132.46
2024-08-13,COBX,132.93
2024-08-14,COBX,134.53
2024-08-15,COBX,136.07
2024-08-16,COBX,136.23
2024-08-19,COBX,136.07
2024-08-20,COBX,135.5
2024-08-21,COBX,135.73
2024-08-22,COBX,134.48
2024-08-23,COBX,133.13
2024-08-26,COBX,131.93
2024-08-27,COBX,132.07
2024-08-28,COBX,131.73
2024-08-29,COBX,132.82
2024-08-30,COBX,133.58
2024-09-02,COBX,133.13
2024-09-03,COBX,132.1
2024-09-04,COBX,130.7
2024-09-05,COBX,131.99
2024-09-06,COBX,132.38
2024-09-09,COBX,133.44
2024-09-10,COBX,132.06
2024-09-11,COBX,133.12
2024-09-12,COBX,131.91
2024-09-13,COBX,132.67
2024-09-16,COBX,132.84
2024-09-17,COBX,133.45
2024-09-18,COBX,132.38
2024-09-19,COBX,133.52
2024-09-20,COBX,130.85
2024-09-23,COBX,130.41
2024-09-24,COBX,130.58
2024-09-25,COBX,127.65
2024-09-26,COBX,128.85
2024-09-27,COBX,129.0
2024-09-30,COBX,129.09
2024-10-01,COBX,128.93
2024-10-02,COBX,129.39
2024-10-03,COBX,130.22
2024-10-04,COBX,130.17
2024-10-07,COBX,129.64
2024-10-08,COBX,129.49
2024-10-09,COBX,127.78
2024-10-10,COBX,126.69
2024-10-11,COBX,128.64
2024-10-14,COBX,128.82
2024-10-15,COBX,127.88
2024-10-16,COBX,127.58
2024-10-17,COBX,126.1
2024-10-18,COBX,125.44
2024-10-21,COBX,125.73
2024-10-22,COBX,124.35
2024-10-23,COBX,122.76
2024-10-24,COBX,122.55
2024-10-25,COBX,121.88
2024-10-28,COBX,120.43
2024-10-29,COBX,122.35
2024-10-30,COBX,122.72
2024-10-31,COBX,123.52
2024-11-01,COBX,122.3
2024-11-04,COBX,121.81
2024-11-05,COBX,121.48
2024-11-06,COBX,122.84
2024-11-07,COBX,121.55
2024-11-08,COBX,120.55
2024-11-11,COBX,119.49
2024-11-12,COBX,122.46
2024-11-13,COBX,122.73
2024-11-14,COBX,124.94
2024-11-15,COBX,124.1
2024-11-18,COBX,125.21
2024-11-19,COBX,125.75
2024-11-20,COBX,126.96
2024-11-21,COBX,126.62
2024-11-22,COBX,126.31
2024-11-25,COBX,125.75
2024-11-26,COBX,125.85
2024-11-27,COBX,125.33
2024-11-28,COBX,124.45
2024-11-29,COBX,124.15
2024-12-02,COBX,125.26
2024-12-03,COBX,124.8
2024-12-04,COBX,125.74
2024-12-05,COBX,125.37
2024-12-06,COBX,126.24
2024-12-09,COBX,124.04
2024-12-10,COBX,123.93
2024-12-11,COBX,123.04
2024-12-12,COBX,122.5
2024-12-13,COBX,123.25
2024-12-16,COBX,122.42
2024-12-17,COBX,124.16
2024-12-18,COBX,125.52
2024-12-19,COBX,127.22
2024-12-20,COBX,127.15
2024-12-23,COBX,126.93
2024-12-24,COBX,124.8
2024-12-25,COBX,126.32
2024-12-26,COBX,127.51
2024-12-27,COBX,127.11
2024-12-30,COBX,127.85
2024-12-31,COBX,126.77
2023-01-02,STEX,148.8
2023-01-03,STEX,150.34
2023-01-04,STEX,150.4
2023-01-05,STEX,151.34
2023-01-06,STEX,149.25
2023-01-09,STEX,149.38
2023-01-10,STEX,151.31
2023-01-11,STEX,158.83
2023-01-12,STEX,155.37
2023-01-13,STEX,154.09
2023-01-16,STEX,154.25
2023-01-17,STEX,151.38
2023-01-18,STEX,143.05
2023-01-19,STEX,147.69
2023-01-20,STEX,146.93
2023-01-23,STEX,151.93
2023-01-24,STEX,156.17
2023-01-25,STEX,162.89
2023-01-26,STEX,166.79
2023-01-27,STEX,169.69
2023-01-30,STEX,163.13
2023-01-31,STEX,163.46
2023-02-01,STEX,164.42
2023-02-02,STEX,164.17
2023-02-03,STEX,164.8
2023-02-06,STEX,161.24
2023-02-07,STEX,150.36
2023-02-08,STEX,151.38
2023-02-09,STEX,146.86
2023-02-10,STEX,147.59
2023-02-13,STEX,145.8
2023-02-14,STEX,142.02
2023-02-15,STEX,139.59
2023-02-16,STEX,141.34
2023-02-17,STEX,143.26
2023-02-20,STEX,138.52
2023-02-21,STEX,141.3
2023-02-22,STEX,139.46
2023-02-23,STEX,139.3
2023-02-24,STEX,139.82
2023-02-27,STEX,138.55
2023-02-28,STEX,140.86
2023-03-01,STEX,141.99
2023-03-02,STEX,137.68
2023-03-03,STEX,135.99
2023-03-06,STEX,133.33
2023-03-07,STEX,133.87
2023-03-08,STEX,133.41
2023-03-09,STEX,130.03
2023-03-10,STEX,130.36
2023-03-13,STEX,136.66
2023-03-14,STEX,134.51
2023-03-15,STEX,135.95
2023-03-16,STEX,134.03
2023-03-17,STEX,134.95
2023-03-20,STEX,141.73
2023-03-21,STEX,141.58
2023-03-22,STEX,133.13
2023-03-23,STEX,130.7
2023-03-24,STEX,135.62
2023-03-27,STEX,132.87
2023-03-28,STEX,131.45
2023-03-29,STEX,132.41
2023-03-30,STEX,129.19
2023-03-31,STEX,130.32
2023-04-03,STEX,127.57
2023-04-04,STEX,130.84
2023-04-05,STEX,129.15
2023-04-06,STEX,130.42
2023-04-07,STEX,127.21
2023-04-10,STEX,125.1
2023-04-11,STEX,127.83
2023-04-12,STEX,130.06
2023-04-13,STEX,127.95
2023-04-14,STEX,124.39
2023-04-17,STEX,125.58
2023-04-18,STEX,126.27
2023-04-19,STEX,133.59
2023-04-20,STEX,138.83
2023-04-21,STEX,136.64
2023-04-24,STEX,144.13
2023-04-25,STEX,143.53
2023-04-26,STEX,141.55
2023-04-27,STEX,139.86
2023-04-28,STEX,141.63
2023-05-01,STEX,141.2
2023-05-03,STEX,141.44
2023-05-04,STEX,142.36
2023-05-05,STEX,143.56
2023-05-08,STEX,139.31
2023-05-09,STEX,141.21
2023-05-10,STEX,144.15
2023-05-11,STEX,145.63
2023-05-12,STEX,146.44
2023-05-15,STEX,149.38
2023-05-16,STEX,156.07
2023-05-17,STEX,154.96
2023-05-18,STEX,152.32
2023-05-19,STEX,155.24
2023-05-22,STEX,155.85
2023-05-23,STEX,156.4
2023-05-24,STEX,150.61
2023-05-25,STEX,142.74
2023-05-26,STEX,140.28
2023-05-29,STEX,139.75
2023-05-30,STEX,140.36
2023-05-31,STEX,140.79
2023-06-01,STEX,140.99
2023-06-02,STEX,134.59
2023-06-05,STEX,128.7
2023-06-06,STEX,127.22
2023-06-07,STEX,123.51
2023-06-08,STEX,129.11
2023-06-09,STEX,126.71
2023-06-12,STEX,125.1
2023-06-13,STEX,120.32
2023-06-14,STEX,115.93
2023-06-15,STEX,111.59
2023-06-16,STEX,109.69
2023-06-19,STEX,112.79
2023-06-20,STEX,109.92
2023-06-21,STEX,113.35
2023-06-22,STEX,111.97
2023-06-23,STEX,111.36
2023-06-26,STEX,117.74
2023-06-27,STEX,120.39
2023-06-28,STEX,118.61
2023-06-29,STEX,116.37
2023-06-30,STEX,116.82
2023-07-03,STEX,115.96
2023-07-04,STEX,115.14
2023-07-05,STEX,115.26
2023-07-06,STEX,113.12
2023-07-07,STEX,113.41
2023-07-10,STEX,117.25
2023-07-11,STEX,116.15
2023-07-12,STEX,109.94
2023-07-13,STEX,106.66
2023-07-14,STEX,109.62
2023-07-17,STEX,109.68
2023-07-18,STEX,110.97
2023-07-19,STEX,112.95
2023-07-20,STEX,113.45
2023-07-21,STEX,112.53
2023-07-24,STEX,112.35
2023-07-25,STEX,118.1
2023-07-26,STEX,116.36
2023-07-27,STEX,115.96
2023-07-28,STEX,120.03
2023-07-31,STEX,118.58
2023-08-01,STEX,116.62
2023-08-02,STEX,121.75
2023-08-03,STEX,122.57
2023-08-04,STEX,122.74
2023-08-07,STEX,121.53
2023-08-08,STEX,119.1
2023-08-09,STEX,113.02
2023-08-10,STEX,111.51
2023-08-11,STEX,114.85
2023-08-14,STEX,119.68
2023-08-15,STEX,119.97
2023-08-16,STEX,121.5
2023-08-17,STEX,118.34
2023-08-18,STEX,111.95
2023-08-21,STEX,112.19
2023-08-22,STEX,103.3
2023-08-23,STEX,98.67
2023-08-24,STEX,100.08
2023-08-25,STEX,97.42
2023-08-28,STEX,95.7
2023-08-29,STEX,101.12
2023-08-30,STEX,102.84
2023-08-31,STEX,106.09
2023-09-01,STEX,103.04
2023-09-04,STEX,101.01
2023-09-05,STEX,103.15
2023-09-06,STEX,102.62
2023-09-08,STEX,101.75
2023-09-11,STEX,102.11
2023-09-12,STEX,101.42
2023-09-13,STEX,98.45
2023-09-14,STEX,99.49
2023-09-15,STEX,99.21
2023-09-18,STEX,100.27
2023-09-19,STEX,102.23
2023-09-20,STEX,96.94
2023-09-21,STEX,96.24
